,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
Susceptible,51268999.0,51268998.83272364,51268998.42378477,51268997.81895145,51268996.99915924,51268995.91141474,51268994.47612967,51268992.58505148,51268990.094415486,51268986.814478375,51268982.49522577,51268976.80737225,51268969.3172771,51268959.453891814,51268946.465226054,51268929.36101596,51268906.8372287,51268877.176643945,51268838.117936954,51268786.68328138,51268718.95133231,51268629.75828477,51268512.30422809,51268357.63479389,51268153.95860403,51267885.74852648,51267532.55829575,51267067.46438371,51266455.01459791,51265648.52735348,51264586.53641211,51263188.11122534,51261346.698111184,51258922.01627536,51255729.3969502,51251525.76351795,51245991.202040665,51238704.749464504,51229112.60837406,51216486.46070035,51199868.86883426,51178001.88386453,51149233.918949924,51111398.631458774,51061658.04921063,50996300.4939189,50910482.19602247,50797900.22674324,50650384.216088735,50457396.56897306,50205437.73093711,49877367.99330789,49451685.576256774,48901849.35871184,48195811.40942992,47296034.82525478,46160410.524296954,44744620.92675394,43006549.13391636,40913155.11259636,38449648.80876855,35629664.41717961,32503660.685096983,29161661.53826965,25726865.900675125,22339416.804860905,19133989.035470176,16218312.474508723,13659665.722228955,11482556.031927843,9675869.231943998,8204794.226120524,7022831.05673277,6081057.292206667,5333881.277982448,4741804.613600517,4272168.674267613,3898812.290503865,3601421.9085705862,3365623.8016661536,3186519.621099781,3076113.7110578567,3035071.007213412,3022354.139105967,3015561.8653615825,3010555.6908946163,3006601.4036904094,3003450.818218419,3000943.8465773296,2998953.497893668,2997376.2557944315,2996128.1314362194,2995141.4724289817,2994362.100708539,2993746.813651457,2993261.2673666314,2992878.2218071693,2992576.1070209905,2992337.8635690254,2992150.0113282823,2992001.9054764532,2991885.1441966393,2991793.0984088616,2991720.5391076785,2991663.34246437,2991618.2567083184,2991582.7179857283,2991554.70498758,2991532.6242318396,2991515.2195635703,2991501.5007765284,2991490.687325393,2991482.163943717,2991475.445652494,2991470.1501742895,2991465.9761866555,2991462.68617943,2991460.09294164,2991458.0489096763,2991456.4377710144,2991455.1678459966,2991454.1668711025,2991453.3778870013,2991452.755997406,2991452.2658143337,2991451.879444409,2991451.574901628,2991451.334856273,2991451.1456487984,2991450.996512534,2991450.8789610164,2991450.7863050876,2991450.7132722475,2991450.65570663,2991450.6103325184,2991450.5745679396,2991450.546377743,2991450.5241577933,2991450.5066436846,2991450.4928387925,2991450.4819575553,2991450.473380742,2991450.4666199638,2991450.4612879823,2991450.457062385,2991450.453561178,2991450.4495132514,2991450.442519033,2991450.435822713,2991450.4304257687,2991450.4261218635,2991450.4226870886,2991450.419942387,2991450.4177468917,2991450.415989408,2991450.414581795,2991450.4134539673,2991450.4125500596,2991450.411825469,2991450.411244539,2991450.4107787376,2991450.410405221,2991450.4101056894,2991450.4098654785,2991450.4096728344,2991450.409518335,2991450.4093944263,2991450.4092950495,2991450.4092153474,2991450.409151425,2991450.409100157,2991450.409059039,2991450.4090260607,2991450.408999611,2991450.408978398,2991450.408961384,2991450.408947739,2991450.4089367944,2991450.4089280167,2991450.408920977,2991450.4089153307,2991450.408910802,2991450.4089071704,2991450.4089042568,2991450.40890192,2991450.4089000463,2991450.4088985436,2991450.4088973384,2991450.4088963717,2991450.4088955964,2991450.4088949747,2991450.408894476,2991450.408894076,2991450.4088937556,2991450.408893498,2991450.408893292,2991450.408893126,2991450.4088929933,2991450.408892887,2991450.408892802,2991450.4088927335,2991450.4088926786,2991450.4088926343,2991450.408892599,2991450.4088925705,2991450.4088925477,2991450.4088925296,2991450.408892515,2991450.408892503,2991450.4088924937,2991450.4088924862,2991450.40889248,2991450.4088924755,2991450.408892472,2991450.4088924685,2991450.408892466,2991450.4088924644,2991450.4088924625,2991450.408892462,2991450.4088924606,2991450.4088924597,2991450.4088924592,2991450.4088924583,2991450.408892458,2991450.408892458,2991450.4088924574,2991450.4088924574,2991450.408892457,2991450.408892457,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564,2991450.4088924564
Exposed,1.0,0.7309825857085841,0.7566484097538454,0.9240003519312026,1.1913268257419047,1.5598610861027984,2.0509695131101564,2.6997285430526947,3.554768429141309,4.6809858057258,6.164141683557586,8.11727686061042,10.689287216374055,14.07626007095582,18.536418400872012,24.4098060408543,32.14421100283955,42.32930382049959,55.741591743863495,73.40361602358377,96.66190348273564,127.28961381390593,167.6217028455567,220.73290038271824,290.67206115162884,382.7707277373624,504.04939826400096,663.7524090992924,874.0520785165111,1150.975623321044,1515.6251578895713,1995.783154973586,2628.024789101658,3460.4963791564023,4556.568529761017,5999.637230690142,7899.429413238891,10400.27732895474,13691.964522742177,18023.921425829787,23723.768033686705,31221.47279523177,41080.71560673576,54039.41551132365,71061.76728469036,93404.48000276764,122700.09339601398,161060.034465212,211199.05424871284,276580.1555351632,361573.96206661966,471616.9882893655,613337.0984574704,794588.784964222,1024303.5867303613,1312012.7611423829,1666849.7746127835,2095815.6496419914,2601144.5176431597,3176821.7698515127,3804763.0764863747,4451847.472640667,5069662.928340639,5598894.5425932305,5979101.34301853,6162096.364266327,6124457.789715705,5873925.618992227,5446793.191749604,4897648.752815601,4286080.40865045,3665285.60035065,3075409.759410908,2541800.1083636493,2076703.3153326565,1682564.1468810388,1355507.4831372884,1088213.7406631263,871830.3225417071,696472.3174688757,548701.7245125183,407347.45296432555,270855.45812919375,169525.48542367187,105344.98674199276,66085.73815912222,42086.02386879817,27288.87360360668,18051.38707214438,12196.277573968237,8419.166584093759,5934.387890998234,4265.188324136354,3119.5273903218886,2316.4186635973992,1742.1169695636027,1323.9545559964242,1014.6359517241832,782.7481801020252,606.9782998617751,472.5530253411674,369.0184757257714,288.83453137397663,226.4692661388758,177.80409698477155,139.73480958140723,109.89815767777816,86.48050821368795,68.0812028720917,53.61319844393923,42.229653330355916,33.26894399724851,26.21302062579472,20.65557858017348,16.277556392710054,12.828167277744114,10.110150404776304,7.9682648378322485,6.28029030795722,4.949975055291587,3.901501499241321,3.0751381952335493,2.4238210554903024,1.9104635444858953,1.5058394251378404,1.186915628614247,0.9355391961580444,0.7374028948524048,0.5812302673774178,0.45813345537693506,0.36110715094605494,0.2846298198581335,0.22434937858706855,0.17683550660648364,0.1393843983814398,0.10986489089867606,0.08659717881192246,0.06825722024878066,0.05380138826158343,0.04240708339888796,0.033425923374865045,0.026346877270977193,0.020767382305458666,0.01637193829237826,0.01292549879633695,0.010344067003039253,0.009331874700910152,0.011005705230390482,0.011663700033998347,0.011045658116443015,0.009838952038392131,0.008457100841111346,0.007109552787181593,0.005890649915731356,0.004833327843703658,0.003939305020333929,0.003195710617873067,0.002583994152932274,0.0020845293366410496,0.0016788349673337035,0.0013505068670947502,0.0010854753621158096,0.0008719290264908064,0.0007000908438558529,0.0005619435743548517,0.00045095593225085025,0.0003618310095676517,0.00029028682306990954,0.0002328696342993619,0.0001867981095301028,0.0001498350697656738,0.00012018241574236462,9.639591304942101e-05,7.731601866995697e-05,6.201195397778549e-05,4.973676971706955e-05,3.989123113307979e-05,3.1994507501573933e-05,2.5660866355352094e-05,2.058103824369703e-05,1.650678657371938e-05,1.3239015312276944e-05,1.0618186633965388e-05,8.516191861944636e-06,6.830244734434754e-06,5.478089951888197e-06,4.393677716941221e-06,3.523989028452237e-06,2.826345815678191e-06,2.266789318545413e-06,1.8180837009489608e-06,1.458244890884295e-06,1.1695008773456124e-06,9.379038624823456e-07,7.52276411420229e-07,6.035223663470412e-07,4.840748966167507e-07,3.880851313157772e-07,3.11101440969816e-07,2.496312429306592e-07,2.0046940125775273e-07,1.6074366738959594e-07,1.286627382801803e-07,1.0325294826199417e-07,8.283383795610248e-08,6.641107511778874e-08,5.329053213611375e-08,4.2740443425267274e-08,3.426135805331184e-08,2.748996480616014e-08,2.2025220880130483e-08,1.76486283575327e-08,1.4142344361630948e-08,1.130326251523052e-08,9.01870546106427e-09,7.265756391392323e-09,5.849270042684397e-09,4.724749965153994e-09,3.843027270921194e-09,3.1120278503767355e-09,2.5278565138928757e-09,2.0478950580011593e-09,1.6540237148548142e-09,1.3394613960207508e-09,1.0793590638191388e-09,8.714159393971264e-10,7.04196632013881e-10,5.673728102208089e-10,4.5977479054335426e-10,3.7152195228198775e-10,3.0037582511763797e-10,2.4385019230659284e-10,1.9707939784011179e-10,1.5984386498915172e-10,1.293901436133298e-10,1.0443300580369259e-10,8.455050765361971e-11,6.805079694924391e-11,5.47569292547266e-11,4.403390162613182e-11,3.523670743739857e-11,2.6483594656755423e-11,1.614369871479902e-11,6.994190235137083e-12,-9.649307822304112e-13,-7.733664337303452e-12,-1.3312010430082027e-11,-1.769996906056616e-11,-2.089754022875583e-11,-2.2904723934651054e-11,-2.3721520178251824e-11,-2.334792895955814e-11,-2.1783950278570003e-11,-1.9029584135287412e-11,-1.7905339377668396e-11,-1.9220149925322346e-11,-2.021202415845913e-11,-2.088096207707874e-11,-2.122696368118119e-11,-2.1250028970766463e-11,-2.095015794583457e-11,-2.0327350606385503e-11,-1.938160695241927e-11,-1.8112926983935867e-11,-1.6521310700935298e-11,-1.4606758103417556e-11,-1.2369269191382645e-11,-1.2073859629388674e-11,-1.135812854882531e-11,-1.064239746826195e-11,-9.926666387698586e-12,-9.210935307135224e-12,-8.495204226571864e-12,-7.7794731460085e-12,-7.063742065445139e-12,-6.348010984881778e-12,-5.632279904318416e-12,-4.916548823755054e-12,-4.200817743191692e-12,-3.48508666262833e-12,-3.2443411626470364e-12,-3.219919930898246e-12,-3.1954986991494555e-12,-3.171077467400665e-12,-3.1466562356518746e-12,-3.1222350039030842e-12,-3.0978137721542938e-12,-3.073392540405503e-12,-3.0489713086567125e-12,-3.024550076907922e-12,-3.0001288451591317e-12,-2.9757076134103412e-12,-2.951286381661551e-12,-2.9268651499127604e-12,-2.9024439181639703e-12,-2.87802268641518e-12,-2.8536014546663895e-12,-2.8291802229175987e-12,-2.8047589911688082e-12,-2.7803377594200178e-12,-2.7559165276712274e-12,-2.731495295922437e-12,-2.7070740641736465e-12,-2.682652832424856e-12,-2.6582316006760656e-12,-2.6338103689272752e-12,-2.6093891371784848e-12,-2.5849679054296944e-12,-2.560546673680904e-12,-2.536125441932113e-12,-2.5117042101833227e-12,-2.4872829784345322e-12,-2.462861746685742e-12,-2.4384405149369514e-12,-2.414019283188161e-12,-2.3895980514393705e-12,-2.3651768196905805e-12,-2.34075558794179e-12,-2.3163343561929996e-12,-2.2919131244442092e-12,-2.2674918926954184e-12,-2.243070660946628e-12,-2.2186494291978375e-12,-2.194228197449047e-12,-2.1698069657002567e-12,-2.1453857339514662e-12,-2.120964502202676e-12,-2.0965432704538854e-12,-2.072122038705095e-12,-2.0477008069563045e-12,-2.023279575207514e-12,-1.9988583434587237e-12,-1.974437111709933e-12,-1.9500158799611424e-12,-1.925594648212352e-12,-1.9011734164635615e-12,-1.876752184714771e-12,-1.852330952965981e-12,-1.8279097212171907e-12,-1.8034884894684e-12,-1.7790672577196096e-12,-1.7546460259708192e-12,-1.7302247942220287e-12,-1.7058035624732383e-12,-1.6813823307244479e-12,-1.6569610989756572e-12,-1.6325398672268668e-12,-1.6081186354780764e-12,-1.583697403729286e-12,-1.5592761719804955e-12,-1.534854940231705e-12,-1.5104337084829145e-12,-1.486012476734124e-12,-1.4615912449853338e-12,-1.4371700132365434e-12,-1.412748781487753e-12,-1.3883275497389623e-12,-1.3639063179901719e-12,-1.3394850862413815e-12,-1.315063854492591e-12,-1.2906426227438006e-12,-1.2662213909950102e-12,-1.2418001592462195e-12,-1.2173789274974291e-12,-1.1929576957486389e-12,-1.1685364639998485e-12,-1.144115232251058e-12,-1.1196940005022674e-12,-1.095272768753477e-12,-1.0708515370046865e-12,-1.0464303052558961e-12,-1.0220090735071057e-12,-9.975878417583152e-13,-9.731666100095248e-13,-9.487453782607344e-13,-9.24324146511944e-13,-8.999029147631535e-13,-8.75481683014363e-13,-8.510604512655726e-13,-8.266392195167821e-13,-8.022179877679916e-13,-7.777967560192012e-13,-7.533755242704108e-13,-7.289542925216203e-13,-7.045330607728299e-13,-6.801118290240394e-13,-6.556905972752489e-13,-6.312693655264585e-13,-6.068481337776681e-13,-5.824269020288776e-13,-5.580056702800871e-13,-5.335844385312967e-13,-5.091632067825063e-13,-4.847419750337158e-13,-4.603207432849254e-13,-4.3589951153613497e-13,-4.114782797873445e-13,-3.8705704803855406e-13,-3.6263581628976363e-13,-3.3821458454097315e-13,-3.137933527921827e-13,-2.893721210433923e-13,-2.649508892946018e-13,-2.405296575458114e-13,-2.161084257970209e-13,-1.9168719404823048e-13,-1.6726596229944005e-13,-1.428447305506496e-13,-1.1842349880185914e-13,-1.1035793570635282e-13,-1.0952716076850955e-13,-1.0869638583066629e-13,-1.0786561089282302e-13,-1.0703483595497976e-13,-1.062040610171365e-13,-1.0537328607929322e-13,-1.0454251114144995e-13,-1.0371173620360669e-13,-1.0288096126576342e-13,-1.0205018632792016e-13,-1.012194113900769e-13,-1.0038863645223362e-13,-9.955786151439035e-14,-9.872708657654709e-14,-9.789631163870383e-14,-9.706553670086056e-14,-9.62347617630173e-14,-9.540398682517402e-14,-9.457321188733076e-14,-9.374243694948749e-14,-9.291166201164423e-14,-9.208088707380096e-14,-9.12501121359577e-14,-9.041933719811442e-14,-8.958856226027116e-14,-8.875778732242789e-14,-8.792701238458464e-14,-8.709623744674138e-14,-8.626546250889811e-14,-8.543468757105484e-14,-8.460391263321157e-14,-8.377313769536831e-14,-8.294236275752504e-14,-8.211158781968178e-14,-8.128081288183851e-14,-8.045003794399524e-14,-7.961926300615197e-14,-7.878848806830871e-14,-7.795771313046544e-14,-7.712693819262218e-14,-7.629616325477891e-14,-7.546538831693564e-14,-7.463461337909237e-14,-7.380383844124911e-14,-7.297306350340584e-14,-7.214228856556258e-14,-7.131151362771932e-14,-7.048073868987605e-14,-6.964996375203279e-14,-6.881918881418951e-14,-6.798841387634625e-14,-6.715763893850298e-14,-6.632686400065972e-14,-6.549608906281645e-14,-6.466531412497319e-14,-6.383453918712991e-14,-6.300376424928666e-14,-6.21729893114434e-14,-6.134221437360012e-14,-6.051143943575685e-14,-5.968066449791359e-14,-5.884988956007033e-14,-5.801911462222706e-14,-5.71883396843838e-14,-5.635756474654052e-14,-5.552678980869726e-14,-5.4696014870854e-14,-5.386523993301073e-14,-5.3034464995167463e-14,-5.22036900573242e-14,-5.137291511948093e-14,-5.0542140181637664e-14,-4.97113652437944e-14,-4.888059030595113e-14,-4.8049815368107865e-14,-4.72190404302646e-14,-4.638826549242133e-14,-4.5557490554578065e-14,-4.472671561673481e-14,-4.389594067889153e-14,-4.306516574104827e-14,-4.223439080320501e-14,-4.140361586536174e-14,-4.057284092751847e-14,-3.974206598967521e-14,-3.891129105183194e-14,-3.8080516113988674e-14,-3.724974117614541e-14,-3.6418966238302145e-14,-3.5588191300458874e-14
