,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
Susceptible,331002999.0,331002997.6707448,331002990.69784725,331002961.6059642,331002841.34065264,331002344.373476,331000290.82454455,330991805.37539107,330956745.1367799,330811923.9635953,330214418.424814,327761065.5295192,317884379.9697101,281129786.90269053,178168137.906587,45845017.81276358,2790867.255280928,42550.10676627018,226.2974619088787,0.569339328478606,0.0008684699171781026,9.80851933126558e-07,7.968224043976564e-10,2.6422947596687837e-09,1.0159947809890984e-09,-7.271182996038347e-10,-2.412984152635079e-09,-4.399445352217064e-09,1.8626202534782014e-09,-5.363491770118096e-10,5.996620700523348e-11,1.3644578356591376e-10,8.923337337981222e-10,-5.83545516212364e-09,-1.0964264395888826e-08,-1.2274755193004513e-10,-2.3937776525277586e-11,4.1821965154280934e-11,1.9267492629252884e-10,4.3138766805134503e-10,-5.616837293831522e-09,-1.1609025571208655e-08,4.032309962559671e-08,6.869447248832831e-09,1.114562036424349e-09,2.172548791280199e-10,4.506299658223128e-11,1.515763959203241e-11,5.398666540584078e-12,-1.2978899654793114e-11,8.634456962400684e-12,-1.4850803567868206e-11,1.454193829021867e-11,-2.127816842409455e-11,3.8194841366149465e-11,7.762191158405138e-12,-6.391170059648078e-12,1.8569340330614566e-11,-1.2887351469365266e-11,2.345999534331666e-11,-2.502795329475348e-11,3.700624646556492e-11,-1.2271903018837442e-12,-1.0589240842981572e-11,9.309275120311378e-12,-1.0484012938890942e-11,1.0153817823534405e-11,1.8392254443378266e-12,-2.632109102291351e-12,3.845617860488267e-12,-1.576879037929458e-12,9.65391165876759e-13,7.059302627260697e-13,-1.5376864363495534e-13,6.402241270909459e-13,1.3033787454243532e-13,2.932992154588788e-13,2.5367543879159247e-13,2.0971385703422268e-13,2.2552732980901181e-13,1.9916827926581547e-13,1.9603364959264749e-13,1.8656971563608772e-13,1.7974561811777848e-13,1.739845813589443e-13,1.686418232137165e-13,1.6415111510708676e-13,1.6014100845397325e-13,1.5663691994797645e-13,1.5354494825836428e-13,1.5081560796798133e-13,1.484021046552004e-13,1.4626431964576132e-13,1.443685415033739e-13,1.426856331704237e-13,1.4119073174840133e-13,1.3986258294916355e-13,1.386831919984501e-13,1.3763763180711427e-13,1.3671437510498447e-13,1.359081258125024e-13,1.3523283132193595e-13,1.3472709883972365e-13,1.3437327707372986e-13,1.340853937179898e-13,1.3387335259278726e-13,1.3371224258357446e-13,1.33591824022541e-13,1.33505533055331e-13,1.33441775339343e-13,1.3339312610256896e-13,1.3335451850474255e-13,1.3332272697502608e-13,1.332957714523183e-13,1.3327243388414827e-13,1.332519446862234e-13,1.3323379553116866e-13,1.332176306817053e-13,1.3320318529119474e-13,1.3319025082010636e-13,1.3317865562207924e-13,1.3316825386001203e-13,1.331589189701201e-13,1.3315053961997165e-13,1.3314301705281708e-13,1.3313626322109704e-13,1.3313019938580512e-13,1.3312475500495155e-13,1.331198668129079e-13,1.33115478034636e-13,1.3311153770164512e-13,1.3310800004901306e-13,1.331048239797556e-13,1.3310197258680024e-13,1.330994127251793e-13,1.330971146285344e-13,1.3309505156500914e-13,1.33093199528312e-13,1.3309153696026535e-13,1.330900445015891e-13,1.3308870476802462e-13,1.3308750214921492e-13,1.3308642262802675e-13,1.3308545361823733e-13,1.330845838187229e-13,1.3308380308247373e-13,1.33083102298932e-13,1.3308247328830021e-13,1.3308190870660544e-13,1.3308140196042732e-13,1.3308094713030857e-13,1.3308053890196616e-13,1.330801725045102e-13,1.3307984365495966e-13,1.3307954850840927e-13,1.3307928361328398e-13,1.330790458711515e-13,1.3307883250063494e-13,1.3307864100500853e-13,1.330784691430993e-13,1.3307831490315911e-13,1.3307817647940428e-13,1.3307805225095157e-13,1.3307794076290237e-13,1.3307784070936471e-13,1.3307775091820583e-13,1.3307767033736231e-13,1.3307759802251186e-13,1.3307753312464432e-13,1.3307747483890986e-13,1.330774216684592e-13,1.3307736405247083e-13,1.3307728720428684e-13,1.3307722170299648e-13,1.3307716840112565e-13,1.3307711098406273e-13,1.330770635028794e-13,1.330770210747936e-13,1.330769830368933e-13,1.3307694843753068e-13,1.3307691749516377e-13,1.3307688974467576e-13,1.3307686484336461e-13,1.330768424982032e-13,1.3307682244686557e-13,1.330768044539439e-13,1.330767883081811e-13,1.33076773819994e-13,1.3307676081925146e-13,1.3307674915327895e-13,1.3307673868506788e-13,1.330767292916689e-13,1.3307672086274997e-13,1.3307671329930186e-13,1.3307670651247633e-13,1.3307670042254393e-13,1.3307669495795856e-13,1.330766900545175e-13,1.3307668565460802e-13,1.330766817065312e-13,1.3307667816389516e-13,1.330766749850702e-13,1.3307667213270028e-13,1.3307666957326427e-13,1.3307666727668257e-13,1.3307666521596352e-13,1.3307666336688681e-13,1.3307666170771879e-13,1.3307666021895736e-13,1.330766588831027e-13,1.3307665768445193e-13,1.3307665660891458e-13,1.3307665564384697e-13,1.3307665477790377e-13,1.330766540009047e-13,1.3307665330371482e-13,1.3307665267813734e-13,1.3307665211681712e-13,1.3307665161315447e-13,1.3307665116122745e-13,1.3307665075572217e-13,1.3307665039187067e-13,1.3307665006539448e-13,1.330766497724547e-13,1.330766495096066e-13,1.3307664927375929e-13,1.330766490621393e-13,1.3307664887225807e-13,1.330766487018826e-13,1.3307664854900927e-13,1.330766484118402e-13,1.3307664828876224e-13,1.3307664817832792e-13,1.3307664807923846e-13,1.3307664799032844e-13,1.3307664791055216e-13,1.330766478389714e-13,1.3307664777474424e-13,1.3307664771711526e-13,1.3307664766540665e-13,1.3307664761901022e-13,1.3307664757738025e-13,1.330766475400271e-13,1.3307664750651138e-13,1.330766474764389e-13,1.3307664744945592e-13,1.3307664742524503e-13,1.3307664740352147e-13,1.330766473840297e-13,1.3307664736654047e-13,1.3307664735084802e-13,1.3307664733676778e-13,1.330766473241341e-13,1.3307664731279837e-13,1.3307664730262724e-13,1.330766472935011e-13,1.3307664728531254e-13,1.3307664727796528e-13,1.3307664727137288e-13,1.3307664726545776e-13,1.3307664726015035e-13,1.3307664725538823e-13,1.3307664725111538e-13,1.3307664724728154e-13,1.3307664724384155e-13,1.33076647240755e-13,1.3307664723798556e-13,1.3307664723550066e-13,1.3307664723327107e-13,1.3307664723127054e-13,1.3307664722947555e-13,1.33076647227865e-13,1.330766472264199e-13,1.3307664722512329e-13,1.3307664722395989e-13,1.3307664722291602e-13,1.330766472219794e-13,1.33076647221139e-13,1.3307664722038495e-13,1.3307664721970837e-13,1.330766472191013e-13,1.3307664721855663e-13,1.330766472180679e-13,1.3307664721762938e-13,1.3307664721723594e-13,1.330766472168829e-13,1.3307664721656615e-13,1.3307664721628193e-13,1.330766472160269e-13,1.330766472157981e-13,1.3307664721559279e-13,1.3307664721540856e-13,1.3307664721524326e-13,1.3307664721509496e-13,1.330766472149619e-13,1.330766472148425e-13,1.3307664721473536e-13,1.3307664721463926e-13,1.3307664721455303e-13,1.3307664721447563e-13,1.3307664721440621e-13,1.330766472143439e-13,1.3307664721428802e-13,1.3307664721423786e-13,1.3307664721419285e-13,1.330766472141525e-13,1.3307664721411624e-13,1.3307664721408373e-13,1.3307664721405457e-13,1.3307664721402842e-13,1.3307664721400494e-13,1.3307664721398386e-13,1.3307664721396496e-13,1.33076647213948e-13,1.3307664721393277e-13,1.3307664721391911e-13,1.3307664721390687e-13,1.3307664721389586e-13,1.3307664721388602e-13,1.3307664721387716e-13,1.3307664721386923e-13,1.3307664721386211e-13,1.330766472138557e-13,1.3307664721384997e-13,1.3307664721384482e-13,1.330766472138402e-13,1.3307664721383606e-13,1.3307664721383235e-13,1.3307664721382902e-13,1.3307664721382602e-13,1.3307664721382331e-13,1.3307664721382092e-13,1.3307664721381875e-13,1.3307664721381683e-13,1.3307664721381506e-13,1.330766472138135e-13,1.330766472138121e-13,1.3307664721381084e-13,1.330766472138097e-13,1.330766472138087e-13,1.330766472138078e-13,1.33076647213807e-13,1.3307664721380627e-13,1.3307664721380562e-13,1.3307664721380504e-13,1.330766472138045e-13,1.3307664721380405e-13,1.3307664721380362e-13,1.3307664721380325e-13,1.330766472138029e-13,1.330766472138026e-13,1.330766472138023e-13,1.3307664721380206e-13,1.3307664721380183e-13,1.3307664721380163e-13,1.3307664721380145e-13,1.3307664721380128e-13,1.3307664721380115e-13,1.3307664721380102e-13,1.330766472138009e-13,1.330766472138008e-13,1.330766472138007e-13,1.3307664721380062e-13,1.3307664721380054e-13,1.3307664721380047e-13,1.330766472138004e-13,1.3307664721380034e-13,1.330766472138003e-13,1.3307664721380027e-13,1.3307664721380022e-13,1.330766472138002e-13,1.3307664721380014e-13,1.3307664721380012e-13,1.330766472138001e-13,1.3307664721380006e-13,1.3307664721380006e-13,1.3307664721380004e-13,1.3307664721380001e-13,1.3307664721380001e-13,1.330766472138e-13,1.330766472138e-13,1.3307664721379996e-13,1.3307664721379996e-13,1.3307664721379996e-13,1.3307664721379994e-13,1.3307664721379994e-13,1.3307664721379994e-13,1.3307664721379994e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.330766472137999e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13,1.3307664721379991e-13
Exposed,1.0,2.1382200237877553,8.460182996949401,34.8883495369948,144.1516118000091,595.6572920541166,2461.351822276974,10170.561657070968,42023.391300172705,173593.5637030575,716387.7808461912,2944415.467124646,11902652.292118225,45064474.3697444,135903028.9903383,240566587.22354463,247724519.8664511,217215145.57697082,188336756.09756792,163265172.1344098,141530970.02625534,122690070.04604757,106357311.13791205,92198801.51760878,79925104.05736649,69285306.02057065,60061900.72332955,52066333.823026314,45135154.30442339,39126667.386578366,33918043.44998545,29402802.273989383,25488639.139972877,22095538.373759635,19154133.955398947,16604295.422116937,14393896.83556152,12477750.921797983,10816686.672286157,9376746.650080556,8128494.548850896,7046412.152268574,6108378.93196843,5295218.700436444,4590308.065804947,3979236.6048588916,3449512.2439392935,2990305.9548656065,2592230.1497645294,2247147.0332415705,1948002.0837745003,1688679.9525777139,1463879.3284756215,1269004.633468886,1100072.064563641,953628.1561100329,826679.169397345,716629.8984263015,621230.6176033148,538531.0905026904,466840.7047794296,404693.8920982017,350820.19177400204,304118.2713095924,263633.4084418705,228537.97572843448,198114.52077966207,171741.10013310186,148878.56447877566,129059.5375967416,111878.86113697849,96985.31237602988,84074.42409247364,72882.26033537913,63180.02090967854,54769.36395332328,47478.351298064554,41157.933548695146,35678.90307086399,30929.252627866368,26811.88561816794,23242.631144169314,20148.52331555901,17466.309613383597,15141.15782750592,13125.535126328781,11378.236348546285,9863.541650522462,8550.486289015878,7412.22761246987,6425.496319396903,5570.120766543949,4828.614602155014,4185.81929429413,3628.594246614433,3145.548166525623,2726.806194208196,2363.8080319054243,2049.1329466581765,1776.3480690511142,1539.8768867436404,1334.885244419055,1157.1825196604684,1003.1359545002081,869.5963913341091,753.8338950262591,653.4819451343116,566.4890573830002,491.0768453884511,425.70366529386763,369.0331001075525,319.90663947198226,277.3199963593705,240.40257653839234,208.39968110859138,180.65707827074667,156.60762893554204,135.75969275927534,117.68707759241993,102.02032687868459,88.43916689379188,76.66595942367857,66.46002603591278,57.61272791600925,49.94320068625881,43.29465701442484,37.53118142692845,32.53495180322798,28.203830750697005,24.44927762073257,21.19453848163001,18.373077046135712,15.927214477208294,13.806950265618196,11.968940074838454,10.375609657368345,8.99438672837524,7.797035093928894,6.759077421482362,5.859294852357617,5.079293226867014,4.403127054456748,3.816973541733795,3.308850014565889,2.8683689575444546,2.486525663108228,2.155514149261104,1.8685675827096357,1.6198199452073028,1.4041861151652941,1.2172579130508805,1.055213985440484,0.91474168549669,0.7929693554805473,0.6874076122846304,0.5958984692405935,0.5165712158570052,0.44780417260156324,0.38819154220734153,0.33651467062253887,0.29171713223111223,0.25288313606663665,0.21921880444978514,0.1900359382400916,0.16473795591813153,0.14280769478775882,0.12379683591325347,0.10731674169099181,0.0930305122650355,0.08064609575509908,0.06991031864548916,0.06060371084653355,0.05253601906961059,0.045542314474865474,0.0394796262900711,0.03422401639572933,0.02966804382574338,0.025718571748174174,0.022294861741423904,0.019326923441884438,0.01675408293027608,0.01452374435191407,0.01259031326903965,0.010914264529013703,0.009461334777620255,0.008201822116400848,0.0071099785193485835,0.006163483309593853,0.005342987509047488,0.004631717869162973,0.004015133954440361,0.0034806309140084394,0.003017282046842956,0.0026156151809820553,0.002267419034259369,0.001965575464173699,0.0017039139531243828,0.0014770853844376897,0.0012804526905538488,0.0011099961483964586,0.0009622311464503037,0.0008341369338739891,0.0007230948794887306,0.0006268349770042571,0.0005433893992173982,0.0004710522698337719,0.000408344805570997,0.00035398509209273754,0.0003068618597589335,0.00026601176830554806,0.0002305997249716169,0.00019990180844001035,0.00017329046364784856,0.00015022167474574595,0.00013022385119796753,0.00011288818081358281,9.786027681581158e-05,8.483291291074124e-05,7.353977896240474e-05,6.375001111480023e-05,5.526347675211309e-05,4.79066891236895e-05,4.1529250062868675e-05,3.6000789279191965e-05,3.120829088084982e-05,2.7053777909867002e-05,2.345232226026984e-05,2.0330300741651024e-05,1.762389032617619e-05,1.5277763978362804e-05,1.3243955906251305e-05,1.1480892024452139e-05,9.95253268029232e-06,8.627630757607117e-06,7.479103548078663e-06,6.4834688164347e-06,5.620375498724911e-06,4.872180119536044e-06,4.223585612105832e-06,3.661333093614892e-06,3.173928387924137e-06,2.7514085172691887e-06,2.3851357456778807e-06,2.0676221900852036e-06,1.7923756242212663e-06,1.5537704452084719e-06,1.346929465642555e-06,1.167623552665916e-06,1.0121873006083343e-06,8.774426046232067e-07,7.606353516834866e-07,6.59377992169243e-07,5.71600624344739e-07,4.955078739238277e-07,4.295446814376923e-07,3.723627023863118e-07,3.2279303327054967e-07,2.798223126064385e-07,2.425718262403901e-07,2.1027999040221584e-07,1.8228700238826355e-07,1.5802071032136437e-07,1.3698478945186239e-07,1.1874947112673335e-07,1.0294126972425162e-07,8.923739283877677e-08,7.735774567091656e-08,6.705949640078894e-08,5.813231979826963e-08,5.039355253092228e-08,4.368505202309006e-08,3.786954160845374e-08,3.282825330723616e-08,2.8458097715152184e-08,2.4669719581293488e-08,2.1385658105816716e-08,1.8538758837141476e-08,1.6070797081188012e-08,1.3931330993401842e-08,1.2076801525148876e-08,1.0469132087047958e-08,9.075514160732053e-09,7.867375799407971e-09,6.820061947707034e-09,5.9121543709474265e-09,5.1250994266303385e-09,4.442867661896375e-09,3.85144826456822e-09,3.3387558859961462e-09,2.894285452565914e-09,2.5089858151356937e-09,2.1749841365176214e-09,1.8854463273796617e-09,1.6344486989442517e-09,1.416836801949014e-09,1.2282234277868199e-09,1.0647544988730515e-09,9.230602937552953e-10,8.002176058322199e-10,6.937400477452694e-10,6.014326779958881e-10,5.213548993232196e-10,4.51932181837309e-10,3.917502266858533e-10,3.3957320879251274e-10,2.9436361657198006e-10,2.5517427703876935e-10,2.211975393481759e-10,1.9175417717883597e-10,1.662190441999704e-10,1.4408222895931222e-10,1.249006510031927e-10,1.0826435757503122e-10,9.38323197789482e-11,8.132773623618695e-11,7.048919070071451e-11,6.108918707921094e-11,5.2948011821238125e-11,4.58949774336619e-11,3.9776537209214845e-11,3.447569420852507e-11,2.98831155507647e-11,2.5898313221521774e-11,2.2443454805252577e-11,1.945038670239007e-11,1.685193172013893e-11,1.4607953574113024e-11,1.2662569278368875e-11,1.097625190715375e-11,9.514617831670013e-12,8.250746333350273e-12,7.1556657085425825e-12,6.2024524225806525e-12,5.3690293170445155e-12,4.642968411175439e-12,4.011685848226616e-12,3.465889547330679e-12,2.9978505311116224e-12,2.5937408853802385e-12,2.24531925710909e-12,1.946913657809205e-12,1.6939740401212138e-12,1.4771598412694716e-12,1.2895700989017321e-12,1.1258905283616724e-12,9.731964571305482e-13,8.513274441592656e-13,7.403702071895828e-13,6.411903712231696e-13,5.546202717199612e-13,4.79242450118028e-13,4.136426815070774e-13,3.574376524202149e-13,3.102440493905463e-13,2.7167337492752196e-13,2.4001268630145986e-13,2.132875315166142e-13,1.9030344177671337e-13,1.6986594828548592e-13,1.5078058224666027e-13,1.329727861682193e-13,1.1690000509265385e-13,1.0215206814051663e-13,8.831879916090955e-14,7.499002200293456e-14,6.339273641579769e-14,5.158224164973236e-14,4.153611801640759e-14,3.3254365515823354e-14,2.673698414797967e-14,2.1679750983922642e-14,1.7557463941620568e-14,1.4360910019168788e-14,1.2090089216567303e-14,1.074500153381611e-14,1.0194574249479756e-14,9.786798341206373e-15,9.432700349222605e-15,9.132280273528456e-15,8.885538114123923e-15,8.687824240991672e-15,8.432846117210793e-15,8.076343129480018e-15,7.618315277799347e-15,7.0587625621687765e-15,6.3976849825883096e-15,5.6919555951676135e-15,5.012859825789778e-15,4.360618985478634e-15,3.7352330742341786e-15,3.136702092056413e-15,2.574475622537631e-15,2.0825336264958294e-15,1.6639274787582728e-15,1.3186571793249608e-15,1.0467227281958935e-15,8.459151652911136e-16,6.876272802244967e-16,5.630778257085967e-16,4.722668017434136e-16,4.151942083289476e-16,3.9184438207733934e-16,3.8426051248294385e-16,3.7650029414407482e-16,3.6856372706073226e-16,3.6045081123291615e-16,3.521615466606265e-16,3.4425431413234686e-16,3.3642571761520984e-16,3.2847301949802497e-16,3.2039621978079235e-16,3.121953184635119e-16,3.0387031554618356e-16,2.9542121102880745e-16,2.8684800491138354e-16,2.7815069719391183e-16,2.6932928787639227e-16,2.603837769588249e-16,2.5131416444120976e-16,2.421204503235468e-16,2.32802634605836e-16,2.233607172880774e-16,2.1379469837027102e-16,2.0410457785241677e-16,1.9429035573451473e-16,1.843520320165649e-16,1.742896066985672e-16,1.6410307978052175e-16,1.5379245126242844e-16,1.4335772114428736e-16,1.3279888942609845e-16,1.2211595610786172e-16,1.1130892118957717e-16,1.0037778467124483e-16,8.932254655286467e-17,7.837295927531432e-17,7.234443803458716e-17,6.65461701337443e-17,6.09781555727857e-17,5.564039435171139e-17,5.0532886470521385e-17,4.5655631929215646e-17,4.10086307277942e-17,3.6591882866257044e-17,3.2405388344604175e-17,2.844914716283558e-17,2.4723159320951277e-17,2.1227424818951255e-17,1.7961943656835513e-17,1.4926715834604068e-17,1.2121741352256903e-17,9.547020209794021e-18,7.202552407215427e-18,5.0883379445211174e-18,3.204376821711094e-18,1.5506690387853559e-18,1.2721459574390192e-19,-1.065986507413268e-18,-2.028934270686152e-18,-2.7616286940747502e-18,-3.2640697775790637e-18,-3.5362575211990916e-18,-3.578191924934835e-18,-3.3898729887862934e-18,-4.1126564049119414e-17,-3.996210638964655e-17,-3.8797648730173696e-17,-3.7633191070700834e-17,-3.646873341122798e-17,-3.5304275751755115e-17,-3.413981809228226e-17,-3.2975360432809404e-17,-3.1810902773336535e-17,-3.064644511386368e-17,-2.948198745439082e-17,-2.831752979491796e-17,-2.7153072135445102e-17,-2.598861447597224e-17,-2.482415681649938e-17,-2.3659699157026522e-17,-2.2495241497553663e-17,-2.13307838380808e-17,-2.0166326178607945e-17,-1.9001868519135083e-17,-1.7837410859662224e-17,-1.6672953200189365e-17,-1.5508495540716506e-17,-1.4344037881243647e-17,-1.3179580221770788e-17,-1.2015122562297927e-17,-1.0850664902825068e-17,-9.686207243352209e-18,-8.52174958387935e-18,-8.132289168798449e-18,-8.104546696269702e-18,-8.076804223740956e-18,-8.04906175121221e-18,-8.021319278683464e-18,-7.993576806154717e-18,-7.96583433362597e-18
