,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
Susceptible,331002999.0,331002998.96584135,331002998.872612,331002998.72940606,331002998.54051644,331002998.306802,331002998.0265473,331002997.695984,331002997.3095783,331002996.8601579,331002996.3389213,331002995.7353598,331002995.03710675,331002994.2297251,331002993.29643553,331002992.2177851,331002990.971254,331002989.5307926,331002987.86628217,331002985.94290876,331002983.72043717,331002981.15237033,331002978.1849781,331002974.75617343,331002970.7942134,331002966.21619916,331002960.9263409,331002954.8139538,331002947.7511427,331002939.5901252,331002930.16013986,331002919.2638734,331002906.67333215,331002892.1250715,331002875.31468326,331002855.89042634,331002833.4458677,331002807.51137733,331002777.544302,331002742.9176111,331002702.9067766,331002656.6746132,331002603.25376153,331002541.5264473,331002470.20109373,331002387.7852968,331002292.5545994,331002182.5164102,331002055.3683115,331001908.44988674,331001738.68705606,331001542.52775866,331001315.8676347,331001053.96415293,331000751.33738804,331000401.6553711,330999997.6016164,330999530.7220547,330998991.2481713,330998367.89265126,330997647.613259,330996815.34001637,330995853.659978,330994742.4530149,330993458.4709993,330991974.8515978,330990260.55651534,330988279.72247505,330985990.91137916,330983346.24401194,330980290.3992226,330976759.45773137,330972679.5664811,330967965.39574134,330962518.356889,330956224.54385334,330948952.35549504,330940549.7497387,330930841.07266694,330919623.3972063,330906662.29616386,330891686.9631372,330874384.5821069,330854393.8323002,330831297.3993412,330804613.34726655,330773785.18970907,330738170.48599815,330697027.780983,330649501.72760904,330594606.27677757,330531205.9667202,330457995.63923645,330373479.5374308,330275951.97638327,330163484.2288138,330033926.97487783,329884947.2827164,329714143.75147074,329519388.99055505,329300232.40942746,329064805.956606,328840942.5605428,328638193.2984599,328443676.06975067,328259169.2208104,328091700.97767425,327945505.34024477,327820371.9998022,327712906.73453575,327618611.1975014,327533385.0287202,327454131.47149163,327378770.5990777,327306017.25715137,327235130.4177756,327165711.6816631,327097565.13341975,327030607.61699927,326964814.4385478,326900188.0235409,326836740.65679145,326774485.54976285,326713432.65328836,326653587.06640714,326594948.8000792,326537513.1817351,326481271.5202978,326426211.82740456,326372319.49632895,326319577.901171,326267968.90073186,326217473.2531836,326168070.9507466,326119741.4861736,326072464.06296337,326026217.7595475,325980981.6567431,325936734.9357257,325893456.95293254,325851127.2966098,325809725.82900035,325769232.71743184,325729628.45664287,325690893.88424015,325653010.19098026,325615958.9269201,325579722.0044613,325544281.6988555,325509620.6471459,325475721.8454029,325442568.64496094,325410144.7479596,325378434.20226973,325347421.39591724,325317091.0513977,325287428.21942776,325258418.27294475,325230046.90088403,325202300.1019395,325175164.17829865,325148625.7294658,325122671.6461329,325097289.1041269,325072465.558414,325048188.7371827,325024446.6338241,325001227.48739785,324978519.5744728,324956302.47901267,324934254.90190667,324907430.08493,324872320.21815956,324836522.4138462,324801078.70259446,324765905.71848696,324730911.73352075,324696026.2244079,324661195.5391456,324626378.86746883,324591545.1579772,324556670.7754794,324521737.71930283,324486732.27142036,324451643.9690351,324416464.82237524,324381188.72192913,324345810.9871409,324310328.0237678,324274737.06352854,324239035.9662719,324203223.06933177,324167297.07357615,324131256.95638543,324095101.9057931,324058831.27029294,324022444.52077055,323985941.22156364,323949321.008458,323912583.57199347,323875728.6447644,323838755.99176574,323801665.403136,323764456.68852353,323727129.6728213,323689684.19305223,323652120.0959867,323614437.2361731,323576635.4746005,323538714.6776185,323500674.71611094,323462515.4651151,323424236.8030224,323385838.61111635,323347320.77473706,323308683.180505,323269925.7184963,323231048.28107625,323192050.7625671,323152933.0605439,323113695.07398134,323074336.7049107,323034857.85768133,322995258.43791217,322955538.35468024,322915697.51828504,322875735.84254414,322835653.24217635,322795449.63574576,322755124.94255435,322714679.08665544,322674111.99131393,322633423.5833381,322592613.7938857,322551682.55248135,322510629.79596364,322469455.4593587,322428159.4823157,322386741.8074588,322345202.3778984,322303541.14740944,322261758.06320417,322219853.07157576,322177826.11904424,322135677.1704418,322093406.19195557,322051013.1413299,322008497.97630894,321965860.6605785,321923101.1781627,321880219.50011015,321837215.5958775,321794089.4747235,321750841.0215682,321707470.3066301,321663977.3037976,321620361.98963976,321576624.34823763,321532764.3819422,321488782.0871549,321444677.4632878,321400450.5138264,321356101.2463297,321311629.6723454,321267035.8000097,321222319.64037,321177481.2112875,321132520.53396344,321087437.6329383,321042232.5360925,320996905.27356404,320951455.8740834,320905884.3720358,320860190.8051982,320814375.214286,320768437.6429531,320722378.13779324,320676196.74919647,320629893.5308189,320583468.53882927,320536921.832429,320490253.473852,320443463.5283645,320396552.06434906,320349519.15404826,320302364.87295014,320255089.2990809,320207692.5138579,320160174.6019917,320112535.65136534,320064775.7530708,320016895.0016342,319968893.4953792,319920771.3341303,319872528.62321097,319824165.46868086,319775681.9826912,319727078.2788529,319678354.473591,319629510.6887734,319580547.0493765,319531463.6822917,319482260.7175508,319432938.2893392,319383496.5358642,319333935.59728384,319284255.6180602,319234456.74702954,319184539.136899,319134502.9441736,319084348.32623494,319034075.44392717,318983684.4625605,318933175.5508933,318882548.8811332,318831804.6292322,318780942.97472453,318729964.10048914,318678868.19290227,318627655.4418372,318576325.99619466,318524880.17237633,318473318.07850176,318421639.9282324,318369845.9352294,318317936.3136283,318265911.2787008,318213771.0492373,318161515.84687793,318109145.89825207,318056661.43195176,318004062.6818489,317951349.88494647,317898523.2815681,317845583.1145834,317792529.6332945,317739363.08721006,317686083.73347646,317632691.82915324,317579187.63706005,317525571.42317545,317471843.4606521,317418004.02147007,317364053.3808909,317309991.8184837,317255819.6181251,317201537.0679991,317147144.46049786,317092642.0896995,317038030.25433993,316983309.25814134,316928479.4089467,316873541.01871985,316818494.4035455,316763339.883629,316708077.7797903,316652708.4136519,316597232.11415064,316541649.2139563,316485960.04944676,316430164.96070814,316374264.29153484,316318258.3894344,316262147.6056589,316205932.2951978,316149612.8168164,316093189.5329491,316036662.80959994,315980033.0164914,315923300.52613455,315866465.7184111,315809528.9716336,315752490.672012,315695351.2063866,315638110.9680774,315580770.3507833,315523329.7554687,315465789.5833104,315408150.2426215,315350412.14189607,315292575.69688284,315234641.3231257,315176609.44364125,315118480.48144126,315060254.8666436,315001933.03091025,314943515.40771186,314885002.43852514,314826394.5664607,314767692.2376216,314708895.90080804,314650006.0092762,314591023.0207379,314531947.3957227,314472779.5968195,314413520.0924918,314354169.35531175,314294727.8619277,314235196.09251523,314175574.5263035,314115863.6477921,314056063.9458052,313996175.9126827,313936200.04428023,313876136.8396364,313815986.8010574,313755750.43454576,313695428.249562,313635020.7590246,313574528.398816,313513951.8970219,313453291.621967,313392548.11135036,313331721.9028711,313270813.5342309,313209823.5434664,313148752.4689935,313087600.8540642,313026369.24360794,312965058.18769604,312903668.2374623,312842199.9495387,312780653.88128114,312719030.595555,312657330.65651405,312595554.6326864,312533703.09514326,312471776.61782193,312409775.77863044,312347701.15844107,312285553.3490747,312223332.9357587,312161040.5021972,312098676.6320945,312036241.9149354,311973736.96883583,311911162.39526486,311848518.7922783,311785806.75793195,311723026.8965061,311660179.84043556,311597266.2051492,311534286.6029837,311471241.64627594,311408131.99645174,311344958.18632555,311281720.9308536,311218420.84814954,311155058.55908895,311091634.6913887,311028149.8923939,310964604.80504423,310901000.07551306,310837336.3545713,310773614.2975873,310709834.5553315,310645997.77526325,310582104.6152774,310518155.7362958,310454151.80225563,310390093.47975695,310325981.4325168,310261816.3279704,310197598.8373444,310133329.63424176,310069009.39464116,310004638.79650456,309940218.5188397,309875749.2436474,309811231.6552398,309746666.44015515,309682054.2000593,309617395.8463494,309552691.9138638,309487943.1054961,309423150.12414014,309358313.6726895,309293434.45400214,309228513.1704113,309163550.52469385,309098547.2226922,309033503.9708917,308968421.4786826,308903300.4562644,308838141.6160766,308772945.6717664,308707713.33894396,308642445.3346953,308577142.3776408,308511805.1877609,308446434.486672,308381030.9976927,308315595.44481975,308250128.5535738,308184631.0511909,308119103.6664553,308053547.1282703,307987962.16756654,307922349.5170474,307856709.9109334
Exposed,1.0,0.8506792906835419,0.781782419302541,0.7705742885107217,0.8027671986511061,0.8697598895818265,0.9668328874198056,1.091977453052535,1.2451458541854388,1.4277833196202103,1.6425500063392455,1.8931732297268782,2.1843911852085998,2.5219634778826023,2.9127331481430065,3.3647312597441044,3.8873194697809774,4.491369100238827,5.189477512108881,5.996224367833646,6.928471870581266,8.005714395783121,9.250484317780149,10.688821997445578,12.3508198160528,14.27125119934911,16.490297840824315,19.05439016686287,22.017178606962393,25.440656146197462,29.396455590088127,33.96734796887039,39.248974573887,45.35184814824888,52.40366520278334,60.55197804794015,69.96728176942534,80.84658199642757,93.4175169113199,107.94312021966898,124.72732479991383,144.12132211793826,166.53091033702734,192.42498503979783,222.34535005634402,256.9180538249931,296.86648829961524,343.0265244452772,396.36400101156636,457.9949324093294,529.208858425593,611.4958241709433,706.5775545660078,816.4434754393285,943.3923343698339,1090.080292105939,1259.5764900820488,1455.4272551844858,1681.7302846650732,1943.220361803547,2245.3683936600446,2594.4958403560263,2997.9069266119614,3464.0413969661404,4002.651003574137,4625.0034117153755,5344.11777926446,6175.0369184376905,7135.141717800239,8244.514374019165,9526.357995646733,11007.481308587321,12718.858537515289,14696.27608661983,16981.079427979585,19621.035659659632,22671.329569743077,26195.713717446346,30267.836186860313,34972.77319657051,40408.79778536993,46689.420340658,53945.74179700417,62329.16584232071,72014.52220865343,83203.65859444684,96129.56297560973,111061.07868488855,128308.26695554965,148228.45035007672,171232.9088065665,197794.08597072714,228452.90421453206,263825.29425649205,304606.066871147,351566.35206595523,405537.2079740182,467364.4863885901,537800.0337761823,617202.2976567999,704303.9070623113,790097.6447645056,849383.729985747,878988.3952199891,895850.9670498882,900481.455617216,888734.3573650654,859806.910990345,817066.4757308715,766125.2324892016,712549.443591408,660520.197034753,612547.5646785656,569767.4046834045,532393.2700523806,500110.33439879044,472352.8589933332,448475.8273367657,427849.9917915126,409907.79530912085,394160.3304776061,380198.56180222053,367686.85068684904,356353.3936805058,345980.06570072484,336392.8897299479,327453.6614661802,319052.86029653234,311103.7960069894,303537.85612255323,296300.6869908095,289349.1542747645,282648.9345732824,276172.61583425757,269898.20425308304,263807.95204020786,257887.43984956192,252124.85812152168,246510.44593555768,241036.05177924247,235694.79087326583,230480.77771435978,225388.91672836142,220414.7388630305,215554.27430813588,210803.95261839393,206160.52485941097,201621.0025220095,197182.61029826687,192842.74768287735,188598.96019374207,184448.91653162468,180390.39013083032,176421.24468727584,172539.4231330669,168742.9376156815,165029.86383744614,161398.3342823005,157846.53352401123,154372.69452509857,150975.09568005276,147652.05805865867,144401.9432011148,141223.151342225,138114.1197903668,135073.3215721417,132099.2660854809,129190.50988136056,126345.85155401155,123572.58852589111,121162.83540181047,123673.8306216154,133121.06368126435,141430.31580214057,147912.74744301947,152976.2900398314,156960.94641279217,160125.91341664718,162668.18255784284,164737.45058945692,166447.4736925115,167884.69511588034,169114.8070678753,170187.72993083822,171141.39667934558,172004.6342606159,172799.34728528289,173542.18069465432,174245.78219232298,174919.76155043385,175571.41960400957,176206.30341344775,176828.62623869904,177441.5882949302,178047.61953492288,178648.56470212011,179245.8237078417,179840.45836474496,180433.2735603467,181024.8788610091,181615.7353924533,182206.19149290994,182796.50953340306,183386.88675173765,183977.4710423322,184568.37250276518,185159.6722836147,185751.42991327867,186343.6882923201,186936.47774021002,187529.81910692493,188123.72522728654,188718.20394905427,189313.25917996338,189908.8902175508,190505.0954851577,191101.87048421262,191699.2095167239,192297.10599624307,192895.55186558407,193494.5387096798,194094.05737970202,194694.09842122518,195294.6521705923,195895.70847326194,196497.25700626845,197099.2871641797,197701.78826632028,198304.74940964012,198908.1596486421,199512.00778273962,200116.28265472283,200720.9729350744,201326.06707786035,201931.55362978828,202537.42084835007,203143.657062785,203750.25044234656,204357.1890513475,204964.46093787072,205572.05377725096,206179.9554742026,206788.15396556002,207396.63718046978,208005.3924269219,208614.4069669465,209223.66834895988,209833.16412137842,210442.88164519225,211052.8076398172,211662.9292339827,212273.23360663422,212883.70676119454,213494.33837333877,214105.11264608445,214716.0166274906,215327.03728644582,215938.1613719679,216549.37509992043,217160.66485832096,217772.01694640666,218383.41754368122,218994.85270991502,219606.30838827923,220217.77067780087,220829.22560059454,221440.6589581191,222052.0564591236,222663.40371964712,223274.68626301893,223885.88955938848,224496.99915966086,225108.00043744073,225718.87867170793,226329.6190633956,226940.20673539012,227550.62673256407,228160.8640377518,228770.90356185485,229380.73012978764,229990.32849017525,230599.6833153535,231208.77920136877,231817.6006912224,232426.132481666,233034.35921715325,233642.26522046136,234249.8347418158,234857.05193687364,235463.9009895658,236070.3660195714,236676.4310447913,237282.08000410683,237887.29680583265,238492.06526641833,239096.36918901806,239700.1922635592,240303.5181525375,240906.33046516057,241508.6127093361,242110.34834346236,242711.5207880422,243312.11340428775,243912.10947643846,244511.49221717796,245110.2448531084,245708.35052765065,246305.7922981336,246902.5531565856,247498.61603179137,248093.96387240558,248688.5795733848,249282.44594744628,249875.54575402106,250467.86169925696,251059.3764367382,251650.07256709054,252239.9326374012,252828.93914159073,253417.07452041336,254004.32178046464,254590.6617499207,255176.0779712255,255760.5525974909,256344.06778182884,256926.60575222617,257508.14890754037,258088.6793674382,258668.17911317086,259246.63017850294,259824.01459390795,260400.31438107754,260975.51150954154,261549.58790765735,262122.52548502176,262694.3060908171,263264.91157888423,263834.32374656596,264402.5243917598,264969.4952695444,265535.2181124998,266099.6746045442,266662.84643587726,267224.7152721116,267785.2627471638,268344.4704632548,268902.3199909091,269458.79287405947,270013.8707593982,270567.5352439605,271119.76785826386,271670.55011070473,272219.86348755844,272767.68945297925,273314.00944900047,273858.8050063576,274402.0577385323,274943.74913595687,275483.8606792022,276022.3738397589,276559.2700800374,277094.530853368,277628.1376239386,278160.07198560296,278690.31543583283,279218.84892182203,279745.65357234515,280270.7110971757,280794.00311452785,281315.51124680927,281835.2169073926,282353.1015262764,282869.14661923033,283383.3337000483,283895.6443716203,284406.0602262035,284914.5628299571,285421.13375418156,285925.7546041781,286428.40698966343,286929.07257895486,287427.73303775594,287924.37007904396,288418.9654159819,288911.5008102228,289401.9580363617,289890.3188853533,290376.5652140429,290860.67889933026,291342.6418420263,291822.4359641674,292300.0432250307,292775.44562113367,293248.6252134194,293719.5641398463,294188.2445520636,294654.6486447224,295118.75865601515,295580.5568683404,296040.02561373165,296497.14726631396,296951.904243452,297404.27900673146,297854.2540619588,298301.8119676802,298746.9353330131,299189.6068066714,299629.80908306746,300067.5249023129,300502.73565946496,300935.4280086354,301365.5822129315,301793.18150118575,302218.20910223085,302640.64824783354,303060.4825272402,303477.69572187716,303892.27102774126,304304.19155615964,304713.44081000093,305120.0023439151,305523.85998076806,305924.9975233455,306323.39884134824,306719.04784397106,307111.928539758,307502.0250278563,307889.3214937949,308273.8022319321,308655.4516196556,309034.2543403898,309410.1948931732,309783.2577344482,310153.4273206573,310520.68828861724,310885.02616851486,311246.4259711086,311604.8726006531,311960.3509614029,312312.8461841659,312662.34442450304,313008.8312190003,313352.29199170065,313692.71216664696,314030.0790435128,314364.3750079004,314695.58940480417,315023.7078789958,315348.71618077264,315670.60032847174,315989.3471178352,316304.9431646254,316617.37520892307,316926.6301694609,317232.6951436233,317535.5571639334,317835.20323212305,318131.6206831894,318424.79698918294,318714.71975890524,319001.3767324811,319284.75569587486,319564.8445826348,319841.6314750271,320115.1045822155,320385.2522402607,320652.0629269727,320915.5252973413,321175.62810992624,321432.36025262985,321685.7107459153,321935.6631172711,322182.2209607112,322425.36358258367,322665.0810952185,322901.36361094535,323134.20124209416,323363.5840919935,323589.50213182997,323811.9454376142,324030.9048148643,324246.3709924769,324458.33471347217,324666.7867933901,324871.71817135275,325073.11997912964,325270.98356285883,325465.3004037675,325656.0621219053,325843.2604729295,326026.8873882062,326206.9349952246,326383.39548594755,326556.2612106729,326725.52469998284,326891.178660855,327053.2159433737,327211.62958517834,327366.41280553245,327517.5589993675
Infected,0.0,0.17694592459837682,0.3212404218919557,0.4482637679415479,0.5688317929526479,0.690851405319467,0.8204291759381392,0.9626215920404833,1.1219516835359769,1.3027747875004323,1.5095486345039624,1.747044715973565,2.0205260677994272,2.3359088328481734,2.6999200053570003,3.1202605918711557,3.6057815345067574,4.166678670567858,4.814712506094823,5.563458549738652,6.428594173472284,7.428228496779774,8.583282553051147,9.917927761088693,11.46009230618293,13.242045827584551,15.301074891837283,17.680263293977134,20.429393586795566,23.60598888015227,27.276516681918668,31.51777933546724,36.41852121164062,42.08128562542295,48.62456043422249,56.18525739979021,64.92157657346945,75.01631680407449,86.680700515647,100.15879323650336,115.73261040707767,133.728018247126,154.5215520429235,178.54829468820373,206.3109801511953,238.3905125233369,275.4581205953129,318.28940221556854,367.7805523688516,424.96711444926865,491.0456469997107,567.3987591986422,655.6240388384189,757.5674778992073,875.3620947619753,1011.4725614237085,1168.7467688560903,1350.475408506989,1560.4608166092112,1803.0965206705573,2083.459151473056,2407.4146422318645,2781.7409348914057,3214.269758317155,3714.0504409547216,4291.539181208281,4958.817730905121,5729.8460545001835,6620.7542421826465,7650.179768558225,8839.65713286647,10214.068005390835,11802.161261534515,13637.153735088154,15757.424192285147,18207.314956364695,21038.057848708657,24308.843632284534,28088.057127108194,32454.703534621993,37500.05539160437,43329.55402194802,50065.004425285915,57847.10828479966,66838.38621654113,77226.54747304555,89228.37293870325,103094.18448643513,119112.98184791171,137618.32627436286,158995.05597652044,183686.88466844434,212204.89256736715,245136.78968936682,283156.5884533866,327033.8161995752,377640.40573336877,435951.4955486333,503032.1079694219,579989.0626410806,667802.303299565,766562.5066405647,872947.59707713,980275.2326864083,1084584.5356670334,1183873.6135439435,1275699.0219708902,1357259.2831977855,1426214.466075591,1481294.1415668824,1522425.0554783123,1550490.3188846582,1566954.8460495593,1573526.5405318392,1571918.2773139097,1563709.703933337,1550283.3552164675,1532807.9637434164,1512248.0878540133,1489386.2464055782,1464849.301645783,1439134.6136620985,1412633.7840167542,1385653.1672367868,1358431.0439196688,1331151.704381677,1303956.8348440237,1276954.6311268297,1250227.0420504436,1223835.4960198628,1197825.411295354,1172229.7378044361,1147071.7336852385,1122367.1383198781,1098125.8700066938,1074353.3524761938,1051051.549098613,1028219.7701181811,1005855.3008621412,983953.891880168,962510.1399433801,941517.7842037157,920969.9369030122,900859.2623942073,881178.1155562726,861918.649440173,843072.8982076984,824632.8412783915,806590.4519555363,788937.7361939615,771666.7606214635,754769.6739478982,738238.7235030648,722066.2673682289,706244.7827032815,690766.8729797509,675625.2704307399,660812.8397658484,646322.579622914,632147.622981061,618281.2367890516,604716.8214236859,591447.9095959424,578468.1648454485,565771.3799012532,553351.4748287263,541202.4953324953,529318.6124309602,517694.1287531288,506323.9306381976,495219.0412920707,484742.43878623296,476294.3653492685,470186.54299301584,465917.000322288,463046.8782398284,461240.9634011217,460244.46505421645,459863.7498039821,459951.6630733532,460396.37136624235,461112.8839803928,462036.6045920358,463118.4379987657,464321.0709202896,465616.14019222354,466982.08658450405,468402.52064643876,469864.9818891149,471359.9958764758,472880.35767126764,474420.58613136725,475976.51107920747,477544.95799283666,479123.5093395981,480710.322654986,482303.99253720423,483903.4457139845,485507.861235725,487116.60990686604,488729.208191791,490345.283158631,491964.5461070972,493586.77208186203,495211.7843454759,496839.4430235079,498469.6364012031,500102.2737194808,501737.28026283573,503374.59337899875,505014.1594182132,506655.9323023731,508299.87054613256,509945.9362563996,511594.09564237756,513244.3156148138,514896.565552391,516550.815717842,518207.0369902316,519865.2012702408,521525.2806184644,523187.2473963288,524851.0739416458,526516.7326215968,528184.195808349,529853.4358706337,531524.4249677935,533197.1352085929,534871.5383914945,536547.6062559675,538225.3101472561,539904.6214752147,541585.5113442538,543267.9504871839,544951.9097674497,546637.3593652396,548324.2696299903,550012.6104683665,551702.3515030295,553393.4623177456,555085.9115063364,556779.6682718105,558474.7019024801,560170.9816659387,561868.4751557064,563567.1498414373,565266.9739646226,566967.9157667533,568669.9429570576,570373.0214227902,572077.1182135942,573782.2005217186,575488.2320544651,577195.1874058729,578903.0249457728,580611.711478389,582321.2135732371,584031.4971682128,585742.5266858282,587454.2670228662,589166.6828142917,590879.7383459349,592593.3975544904,594307.6240363874,596022.3818188099,597737.634700986,599453.3458474082,601169.4781499078,602885.994227655,604602.8564271582,606320.026956969,608037.468344085,609755.1425545886,611473.0112753754,613191.0359706464,614909.1778819083,616627.3980280835,618345.6572595786,620063.9162247959,621782.1353225703,623500.2747349904,625218.2944273971,626936.1541483845,628653.8134152712,630371.2313848521,632088.3669950833,633805.1791601758,635521.6266091708,637237.66789857,638953.261284088,640668.3648176111,642382.9363711833,644096.9335879543,645810.3140191098,647523.0348705344,649235.0533036373,650946.3261175829,652656.8100274319,654366.4615881025,656075.2370429354,657783.0924748029,659489.9838522281,661195.8669621896,662900.6973545855,664604.4303530948,666307.0212265468,668008.4249942435,669708.5964201234,671407.4900544464,673105.0602400749,674801.2613662163,676496.0476438225,678189.3730184529,679881.1912586688,681571.4559563361,683260.1206051032,684947.1385573443,686632.4629609027,688316.0467996608,689997.84289354,691677.8059066696,693355.8831451825,695032.0310720063,696706.2014913331,698378.3462073555,700048.4169664944,701716.3653817284,703382.1431261154,705045.7018599606,706706.9929605918,708365.9677183602,710022.5771912201,711676.7723538263,713328.5040758711,714977.7231414365,716624.3801224085,718268.4255845273,719909.8098431017,721548.4832227646,723184.3958721004,724817.4978553959,726447.7390763509,728075.0694437178,729699.4387632966,731320.7967130617,732939.0928431627,734554.2765759231,736166.2972161603,737775.104212703,739380.6468502412,740982.8742152388,742581.735285692,744177.1789311295,745769.153912613,747357.6088827371,748942.4926560248,750523.7541943939,752101.3421050437,753675.2049166173,755245.2910811086,756811.5489738628,758373.9268935753,759932.3730910163,761486.8359401883,763037.2638862676,764583.6056146972,766125.8096383342,767663.8239355788,769197.596532169,770727.0754373893,772252.2088455558,773772.9449436526,775289.23182339,776801.0175792627,778308.2502314708,779810.8778130268,781308.8484119931,782802.110114587,784290.6110212222,785774.2992317523,787253.1228554046,788727.0300043855,790195.9688328936,791659.8874967407,793118.7342083814,794572.457194513,796021.0046997033,797464.3250432218,798902.3666022726,800335.0777773567,801762.4069878492,803184.3026983778,804600.7134188231,806011.5877494687,807416.8744019115,808816.5220938879,810210.4795979565,811598.6957423927,812981.1194284721,814357.6997713964,815728.3859044646,817093.1270088643,818451.8723391525,819804.5712232568,821151.1732108983,822491.6280358154,823825.8854245371,825153.8952027106,826475.6072951133,827790.9690700036,829099.9377600303,830402.4585421744,831698.4822232579,832987.9596101019,834270.841508197,835547.0785608605,836816.6213440096,838079.4212321388,839335.4297859868,840584.5985574042,841826.8791259684,843062.2232184825,844290.5826406315,845511.9095610466,846726.1562201182,847933.2751177041,849133.2188878132,850325.9403249972,851511.3924754634,852689.5285811343,853860.3026304712,855023.6681655736,856179.5786254251,857327.9874490096,858468.8484820924,859602.1175851772,860727.7494473468,861845.6985174954,862955.9192445175,864058.3665583975,865152.9975652028,866239.7680565953,867318.6335852501,868389.5497038419,869452.4763218231,870507.3619340765,871554.1712009944,872592.860187968,873623.3852055066,874645.7032391266,875659.773296743,876665.5538761601,877663.0037700121,878652.0822094877,879632.7488643304,880604.9631962829,881568.6845495461,882523.8731173928,883470.4894212012,884408.4943096535,885337.8489431647,886258.5145486697,887170.4527114818,888073.6253785447,888967.9947958394,889853.5235083845,890730.1744108553,891597.9108683446,892456.6964654751,893306.4950942406,894147.2709649766,894978.974251197,895801.6064411679,896615.107105882,897419.4433049177,898214.5820978528,899000.4905442661,899777.1357339689,900544.4852006176,901302.5065236017,902051.1672741978,902790.4353034989,903520.279305562,904240.6681659608,904951.5713393925,905652.9584991327,906344.799753774,907027.0655898041,907699.7268974644,908362.7549235041,909016.1213567599,909659.7984053759,910293.7584338624,910917.9742078348,911532.4189520519,912137.0663415514,912731.8904257672,913316.8657298511,913891.9672411515,914457.1703956374
