,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
Susceptible,51268999.0,51268998.01030322,51268993.46729604,51268977.58160206,51268922.87539149,51268734.66907923,51268087.22851228,51265860.06625665,51258199.467364974,51231858.441210665,51141385.59730313,50831828.69840277,49786441.07556764,46408314.94481756,36929626.09350271,18990078.1448408,4081506.9129389785,291229.72409031325,7939.528751208124,105.90484183010513,0.8588759794467159,0.005051845545072552,2.4830898728737946e-05,1.1359014547269579e-07,5.635949741388007e-09,-5.078958254419469e-11,1.5411963795653036e-10,5.054399287558579e-09,-4.13135442650429e-11,1.1116541356711784e-10,-8.92029177465112e-10,-1.735297525819688e-08,3.5507149456355494e-10,-9.40270976819483e-12,5.794860759735676e-12,-2.708158261159715e-10,1.3961410619253335e-10,4.734668059190483e-10,1.076985866278568e-08,-2.3224943037280662e-08,-1.396078099034135e-08,-2.4619575332379203e-09,-4.4680829776259107e-10,-4.1378937255199155e-11,-8.507228548829843e-12,-7.812428803645535e-13,2.8652966481780774e-12,1.1329094601364961e-12,7.582090086302604e-13,-1.733522052283467e-12,-6.053970687211343e-12,-2.3837364532820544e-12,-1.6909236503464945e-12,-1.0604990090252158e-12,2.086765345940203e-13,-4.775321650064559e-13,-9.74406301665719e-13,3.3865245081434616e-13,-8.006512577218415e-13,1.26845058156136e-13,-3.8835405926896117e-13,1.3734151798231928e-13,-8.042435490917049e-13,-2.774391266597463e-13,-1.520714007934992e-13,-2.678604142210054e-13,-6.102438673018289e-14,-1.9385920962002292e-13,-1.5122760139811752e-13,-9.33329095988807e-14,-1.2132906502962342e-13,-8.326649066901737e-14,-8.710389003585091e-14,-7.818464757262635e-14,-7.011030718735089e-14,-6.751137071902112e-14,-6.202744186483146e-14,-5.908418745844891e-14,-5.5954037437757505e-14,-5.3415620608680733e-14,-5.1382837682514205e-14,-4.999767710985858e-14,-4.9474517328004436e-14,-4.9304544598480033e-14,-4.91468303817032e-14,-4.910370199595708e-14,-4.9013356844782105e-14,-4.8940656584474453e-14,-4.887882897079752e-14,-4.882253970810915e-14,-4.8771789565527217e-14,-4.87261523566245e-14,-4.8685128222281e-14,-4.8648252788078954e-14,-4.8615107422175615e-14,-4.858531540435188e-14,-4.8558538058248916e-14,-4.853447092552557e-14,-4.851284029237837e-14,-4.849340007121099e-14,-4.847592900277534e-14,-4.8460228145086735e-14,-4.844611861893783e-14,-4.843343958310884e-14,-4.842204641533456e-14,-4.8411809077704523e-14,-4.8402610647479037e-14,-4.83943459963411e-14,-4.8386920602907e-14,-4.8380249484917075e-14,-4.8374256238948124e-14,-4.836887217675194e-14,-4.8364035548450377e-14,-4.835969084382108e-14,-4.835578816380526e-14,-4.835228265517065e-14,-4.834913400198056e-14,-4.83463059681632e-14,-4.834376598605158e-14,-4.834148478628141e-14,-4.833943606489883e-14,-4.833759618394612e-14,-4.8335943902168585e-14,-4.833446013282186e-14,-4.83331277258618e-14,-4.8331931272071166e-14,-4.8330856926922114e-14,-4.8329892252193614e-14,-4.832902607356142e-14,-4.832824835255612e-14,-4.832755007144578e-14,-4.83269231297438e-14,-4.8326360251172933e-14,-4.8325854900033295e-14,-4.832540120602782e-14,-4.8324993896693155e-14,-4.832462823666982e-14,-4.8324299973121715e-14,-4.832400528668369e-14,-4.8323740747368707e-14,-4.832350327484416e-14,-4.832329010186386e-14,-4.832309873334309e-14,-4.832292684351512e-14,-4.8322771619022525e-14,-4.832262439722843e-14,-4.8322429467014694e-14,-4.832208113564657e-14,-4.8321616555259143e-14,-4.8321302132479775e-14,-4.8320934455082186e-14,-4.832061329917143e-14,-4.832033849387407e-14,-4.832011009842466e-14,-4.83198843018472e-14,-4.8319689370933153e-14,-4.8319513829404956e-14,-4.831935583488748e-14,-4.8319214145099325e-14,-4.831908698207786e-14,-4.831897285738854e-14,-4.831887043498539e-14,-4.831877851562961e-14,-4.831869602288708e-14,-4.831862199056315e-14,-4.8318555551424505e-14,-4.831849592707233e-14,-4.831844241884905e-14,-4.8318394399681844e-14,-4.8318351306747455e-14,-4.8318312634896976e-14,-4.831827793075189e-14,-4.8318246787399976e-14,-4.83182188396376e-14,-4.831819375969757e-14,-4.831817125341492e-14,-4.831815105678279e-14,-4.8318132932863486e-14,-4.831811666901492e-14,-4.83181020744001e-14,-4.8318088977753005e-14,-4.8318077225372444e-14,-4.831806667932165e-14,-4.831805721581212e-14,-4.831804872375329e-14,-4.831804110345058e-14,-4.8318034265436886e-14,-4.8318028129423926e-14,-4.831802262336086e-14,-4.831801768258955e-14,-4.8318013249086366e-14,-4.831800927078167e-14,-4.8318005700949074e-14,-4.831800249765738e-14,-4.831799962327863e-14,-4.8317997044046645e-14,-4.8317994729660805e-14,-4.8317992652930495e-14,-4.8317990789456e-14,-4.831798911734212e-14,-4.8317987616941165e-14,-4.8317986270622336e-14,-4.83179850625647e-14,-4.831798397857151e-14,-4.8317983005903443e-14,-4.8317982133129075e-14,-4.831798134999059e-14,-4.8317980647283364e-14,-4.831798001674782e-14,-4.8317979450972443e-14,-4.831797894330669e-14,-4.8317978487782896e-14,-4.8317978079046167e-14,-4.831797771229148e-14,-4.831797738320722e-14,-4.8317977087924525e-14,-4.831797682297182e-14,-4.8317976585234046e-14,-4.8317976371916035e-14,-4.8317976180509684e-14,-4.83179760087644e-14,-4.831797585466079e-14,-4.8317975716386854e-14,-4.831797559231666e-14,-4.831797548099129e-14,-4.831797538110163e-14,-4.831797529147306e-14,-4.8317975211051576e-14,-4.831797513889146e-14,-4.831797507414407e-14,-4.8317975016048e-14,-4.8317974963919996e-14,-4.831797491714702e-14,-4.831797487517899e-14,-4.831797483752231e-14,-4.83179748037341e-14,-4.831797477341698e-14,-4.831797474621437e-14,-4.8317974721806335e-14,-4.831797469990579e-14,-4.831797468025514e-14,-4.831797466262327e-14,-4.831797464680278e-14,-4.831797463260759e-14,-4.831797461987074e-14,-4.8317974608442403e-14,-4.8317974598188164e-14,-4.8317974588987396e-14,-4.831797458073189e-14,-4.8317974573324525e-14,-4.831797456667816e-14,-4.831797456071461e-14,-4.8317974555363733e-14,-4.8317974550562593e-14,-4.831797454625472e-14,-4.8317974542389426e-14,-4.831797453892126e-14,-4.83179745358094e-14,-4.8317974533017254e-14,-4.8317974530511964e-14,-4.8317974528264077e-14,-4.831797452624713e-14,-4.831797452443741e-14,-4.831797452281361e-14,-4.8317974521356646e-14,-4.831797452004938e-14,-4.831797451887641e-14,-4.8317974517823963e-14,-4.831797451687964e-14,-4.831797451603234e-14,-4.831797451527209e-14,-4.831797451458995e-14,-4.8317974513977894e-14,-4.8317974513428727e-14,-4.831797451293598e-14,-4.831797451249386e-14,-4.831797451209716e-14,-4.831797451174122e-14,-4.831797451142185e-14,-4.8317974511135294e-14,-4.831797451087817e-14,-4.831797451064747e-14,-4.8317974510440484e-14,-4.8317974510254773e-14,-4.8317974510088134e-14,-4.8317974509938617e-14,-4.831797450980447e-14,-4.831797450968409e-14,-4.8317974509576075e-14,-4.8317974509479165e-14,-4.83179745093922e-14,-4.831797450931418e-14,-4.831797450924418e-14,-4.831797450918136e-14,-4.8317974509125005e-14,-4.831797450907444e-14,-4.831797450902906e-14,-4.8317974508988355e-14,-4.831797450895183e-14,-4.831797450891905e-14,-4.831797450888962e-14,-4.831797450886321e-14,-4.8317974508839525e-14,-4.831797450881828e-14,-4.831797450879922e-14,-4.831797450878212e-14,-4.8317974508766786e-14,-4.831797450875302e-14,-4.831797450874067e-14,-4.8317974508729596e-14,-4.831797450871965e-14,-4.8317974508710726e-14,-4.831797450870272e-14,-4.8317974508695536e-14,-4.8317974508689086e-14,-4.831797450868329e-14,-4.8317974508678105e-14,-4.831797450867346e-14,-4.8317974508669295e-14,-4.831797450866555e-14,-4.8317974508662196e-14,-4.8317974508659185e-14,-4.8317974508656484e-14,-4.8317974508654055e-14,-4.831797450865188e-14,-4.831797450864992e-14,-4.8317974508648167e-14,-4.831797450864659e-14,-4.8317974508645175e-14,-4.831797450864389e-14,-4.8317974508642764e-14,-4.831797450864174e-14,-4.831797450864083e-14,-4.8317974508640007e-14,-4.8317974508639275e-14,-4.831797450863861e-14,-4.8317974508638025e-14,-4.8317974508637495e-14,-4.831797450863701e-14,-4.831797450863658e-14,-4.83179745086362e-14,-4.8317974508635854e-14,-4.8317974508635545e-14,-4.8317974508635255e-14,-4.8317974508635e-14,-4.831797450863477e-14,-4.8317974508634567e-14,-4.8317974508634384e-14,-4.831797450863418e-14,-4.831797450863405e-14,-4.831797450863393e-14,-4.8317974508633816e-14,-4.831797450863371e-14,-4.8317974508633614e-14,-4.8317974508633525e-14,-4.831797450863345e-14,-4.831797450863338e-14,-4.831797450863332e-14,-4.831797450863326e-14,-4.8317974508633216e-14,-4.831797450863317e-14,-4.8317974508633134e-14,-4.83179745086331e-14,-4.831797450863307e-14,-4.8317974508633046e-14,-4.831797450863302e-14,-4.8317974508633e-14,-4.831797450863298e-14,-4.8317974508632964e-14,-4.8317974508632945e-14,-4.831797450863293e-14,-4.831797450863292e-14,-4.831797450863291e-14,-4.83179745086329e-14,-4.831797450863289e-14,-4.831797450863288e-14,-4.831797450863287e-14,-4.831797450863286e-14,-4.8317974508632856e-14,-4.831797450863285e-14,-4.8317974508632844e-14,-4.831797450863284e-14,-4.831797450863283e-14,-4.831797450863283e-14,-4.8317974508632825e-14,-4.8317974508632825e-14,-4.831797450863282e-14,-4.831797450863282e-14,-4.831797450863282e-14,-4.831797450863281e-14,-4.831797450863281e-14,-4.831797450863281e-14,-4.8317974508632806e-14,-4.8317974508632806e-14,-4.8317974508632806e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863278e-14,-4.831797450863278e-14,-4.831797450863278e-14,-4.831797450863278e-14,-4.831797450863278e-14,-4.831797450863278e-14,-4.831797450863278e-14,-4.831797450863278e-14,-4.831797450863278e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.831797450863279e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.8317974508632793e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14,-4.83179745086328e-14
Exposed,1.0,1.812760704262215,5.868101899040308,20.10354614041311,69.1389537499395,237.83867962792135,818.175732730517,2814.501275003543,9681.058984564579,33291.178297217855,114377.27097004403,391734.8479836528,1327428.8676243175,4340432.888621535,12690555.64876531,27783138.457831062,37847964.354587995,36258351.537816145,31686810.927599013,27475614.372375764,23818096.684409935,20647382.390809067,17898759.48675939,15516039.121934205,13450511.400963034,11659951.2480214,10107753.956727572,8762188.543945277,7595747.6244421275,6584585.731025826,5708031.79448307,4948166.686815854,4289456.347696988,3718434.9801850156,3223429.061046252,2794319.4243835346,2422333.7621459668,2099867.615963469,1820328.82145684,1578002.8093013735,1367935.7598912534,1185833.2785931805,1027972.6618171813,891126.7772764299,772498.1028330282,669661.5225599643,580514.7832176064,503235.4370436582,436243.68103003845,378170.00680492196,327827.2204844118,284186.17122731864,246354.71110716384,213559.45426186582,185129.97077155285,160485.07921635752,139120.9676184196,120600.89167198313,104546.24717522821,90628.83065934271,78564.1299896171,68105.508496766,59039.160572921806,51179.743599249916,44366.588677959524,38460.41522718476,33340.48402041815,28902.12880969226,25054.61679072552,21719.293624640355,18827.975686001977,16321.556055480432,14148.796263772656,12265.278817951783,10632.499164259643,9217.078565311598,7990.081726393334,6926.425280952505,6004.365013865987,5205.051344025236,4512.1439872495075,3911.477911762071,3390.773764579063,2939.3868461319466,2548.0895013914915,2208.8824802617296,1914.831409554454,1659.9250343855147,1438.9523307616105,1247.3959771122256,1081.3400072080658,937.3897564568402,812.6024651381042,704.4271198840298,610.6523035760735,529.3609875843906,458.89134215256377,397.8027637880691,344.8464251586542,298.9397454466187,259.1442592644842,224.64643170634128,194.74102733996003,168.8166931537217,146.34346073168822,126.86191216551055,109.97378822280562,95.3338467758725,82.64280505348508,71.64122143490877,62.104191712353355,53.8367513980902,46.66989008609315,40.457096390224166,35.07136282749443,30.402589417552228,26.355332920448806,22.846855700554773,19.805434329967728,17.168893354020888,14.883334245031511,12.902033560414145,11.184487780297628,9.695585298362667,8.404888638996384,7.286012227205287,6.316082991102993,5.475272770126544,4.746392970052059,4.114543178385243,3.566806556808302,3.091985783623552,2.6803741480929446,2.3235571171794134,2.0142403181399806,1.7461004204370019,1.5136558685622703,1.3121548231788156,1.1374780197730339,0.9860545589668727,0.8547889070003558,0.7409976140630449,0.6423544590588582,0.5568428870567668,0.4827147941682789,0.4184547891394241,0.3627492105909,0.31445927523307293,0.27259779778126875,0.23630900747284678,0.20485105694867053,0.1775808558402587,0.15394092127027914,0.13344798350198625,0.11568310928167243,0.10028313171982481,0.08693323107446183,0.07536049732637516,0.06532835055954939,0.0566317039092118,0.049092772885871244,0.0425574401801198,0.03689210471545826,0.031980950580319495,0.02772357961187472,0.024032958650133305,0.020833640726329025,0.018060221894597175,0.01565600693276967,0.013571846330006486,0.011765133414273586,0.010198934126510984,0.008841230748949727,0.007664267632251734,0.006643984013586815,0.005759522957262678,0.004992803220726983,0.004328150714326219,0.003751978176571995,0.0032525069987119704,0.0028195264466372954,0.0024441850873417412,0.0021188100810527253,0.0018367496364254895,0.0015922376422260309,0.001380275610996784,0.0011965304528047341,0.0010372457895147255,0.0008991654311569851,0.0007794666645386992,0.0006757024172960683,0.0005857514822357728,0.0005077750146267768,0.0004401789530897631,0.0003815813883349116,0.00033078447391654304,0.00028674975833253304,0.00024857702376423157,0.0002154859223842202,0.00018679998848339296,0.00016193278534890816,0.00014037594363404862,0.00012168880772598807,0.00010548933960095694,9.144637499356893e-05,7.927283873297775e-05,6.871987328639988e-05,5.957173965243396e-05,5.164142212468514e-05,4.47668090081054e-05,3.880735917031832e-05,3.364124470354388e-05,2.9162851572344148e-05,2.528063168615634e-05,2.1915222771116796e-05,1.899782235202488e-05,1.646879226573121e-05,1.4276432583119628e-05,1.237592611840201e-05,1.0728420691513644e-05,9.300230703029386e-06,8.062163944011131e-06,6.9889118073686155e-06,6.058533416723637e-06,5.252009944643782e-06,4.552850919365534e-06,3.946765120070811e-06,3.4213631087140386e-06,2.9659053609141267e-06,2.571077711868379e-06,2.2288104229431856e-06,1.9321059887650908e-06,1.674899889670606e-06,1.451934201907112e-06,1.2586500009439693e-06,1.0910954884973656e-06,9.458462518986864e-07,8.199334633913704e-07,7.107823275138159e-07,6.161617084319088e-07,5.341367488246665e-07,4.630310994181995e-07,4.013915310287979e-07,3.479577505376414e-07,3.0163681326398504e-07,2.6148214518034007e-07,2.26673035929414e-07,1.964979007575894e-07,1.7034015341039093e-07,1.4766439264284754e-07,1.2800688696691577e-07,1.1096614534785789e-07,9.619372189022248e-08,8.338787446127265e-08,7.228708376450052e-08,6.266402609289165e-08,5.432210690706989e-08,4.7090492230888395e-08,4.082174797028542e-08,3.538743878922715e-08,3.0676669807662996e-08,2.6592974549348095e-08,2.305289809552467e-08,1.998396072507201e-08,1.7323581933698985e-08,1.501747131297485e-08,1.3018340622992364e-08,1.1285390304466886e-08,9.783071050616295e-09,8.480747905114844e-09,7.351741727695431e-09,6.373053624488352e-09,5.524698533982092e-09,4.789272893515394e-09,4.1517387334869405e-09,3.599038236301048e-09,3.1199247746041676e-09,2.7045832950171277e-09,2.344546033728846e-09,2.032410827055163e-09,1.7617944616047291e-09,1.5272722607832023e-09,1.324024444980729e-09,1.1478549952097442e-09,9.95117620223269e-10,8.627276982795128e-10,7.479559131431207e-10,6.483684466857575e-10,5.620158689879493e-10,4.871605892790025e-10,4.2225882911350114e-10,3.660277030614606e-10,3.173033155571887e-10,2.750343456080665e-10,2.384316284865422e-10,2.066906254688659e-10,1.7915360786892725e-10,1.5529773984947147e-10,1.346168598224964e-10,1.16663427142472e-10,1.0107763442867236e-10,8.755950101394158e-11,7.587007443143144e-11,6.575968062004281e-11,5.69964356085177e-11,4.941528276327096e-11,4.286823511700738e-11,3.7188766761016744e-11,3.2258838320480454e-11,2.7983198925584966e-11,2.4265862821873567e-11,2.10343261547975e-11,1.8236775412205518e-11,1.5810215298331987e-11,1.369872544798927e-11,1.1869120496919841e-11,1.0300235896963035e-11,8.95735076960964e-12,7.794403910018353e-12,6.786071959818515e-12,5.9119303723880585e-12,5.15298062017452e-12,4.488768102374353e-12,3.905896650771806e-12,3.3945758856482378e-12,2.946910120141857e-12,2.5532134419346616e-12,2.2087803322027737e-12,1.9116786469260097e-12,1.656753719540876e-12,1.44394210268248e-12,1.25911850269683e-12,1.0992498904141085e-12,9.61296444187207e-13,8.42153129832171e-13,7.387427312861747e-13,6.480010069404339e-13,5.668637151861647e-13,4.925458418547758e-13,4.26240342808622e-13,3.678158821772021e-13,3.161397314657663e-13,2.7007916217956487e-13,2.285694170787206e-13,1.9210244403561577e-13,1.6082216861859325e-13,1.3437850579565012e-13,1.1242137053478352e-13,8.440514995019869e-14,7.508287480709532e-14,6.651873512739614e-14,5.871273091110114e-14,5.1664862158210327e-14,4.537398474676366e-14,3.972903846681814e-14,3.4656735206255126e-14,3.015707496507461e-14,2.6230057743276595e-14,2.287568354086108e-14,2.001094390481075e-14,1.7468955555621086e-14,1.5245000721299865e-14,1.3339079401847085e-14,1.1751191597262746e-14,1.0456434603570654e-14,9.307709942182048e-15,8.280883475322734e-15,7.37595520299271e-15,6.592925125191975e-15,5.9302454387505994e-15,5.336997957094368e-15,4.7885240035119914e-15,4.2848235780034674e-15,3.825896680568797e-15,3.411743311207979e-15,3.036307856964987e-15,2.6906643394929307e-15,2.3747324176737882e-15,2.0885120915075602e-15,1.8320033609942467e-15,1.6039332284198172e-15,1.398935807991774e-15,1.2164118495294851e-15,1.0563613530329501e-15,9.187843185021692e-16,8.032411888714919e-16,7.023275298740458e-16,6.133945579592132e-16,5.364422731269939e-16,4.714706753773882e-16,4.1847976471039594e-16,2.9721277083918544e-16,1.8139641993438541e-16,7.214567242983219e-17,-3.053947167447323e-17,-1.2665901237853174e-16,-2.1621294968234255e-16,-2.9920128358590606e-16,-3.7562401408922256e-16,-4.454811411922915e-16,-5.087726648951132e-16,-5.654985851976876e-16,-6.156589021000148e-16,-6.592536156020944e-16,-6.962827257039269e-16,-7.267462324055117e-16,-7.506441357068495e-16,-7.679764356079399e-16,-7.787431321087829e-16,-7.829442252093786e-16,-7.80579714909727e-16,-7.71649601209828e-16,-7.561538841096818e-16,-7.340925636092881e-16,-7.054656397086472e-16,-6.70273112407759e-16,-6.285149817066234e-16,-5.801912476052404e-16,-5.253019101036101e-16,-4.638469692017325e-16,-4.666201764373681e-16,-4.753388257358829e-16,-4.82716445702402e-16,-4.887530363369252e-16,-4.934485976394526e-16,-4.968031296099841e-16,-4.988166322485199e-16,-4.994891055550599e-16,-4.98820549529604e-16,-4.968109641721523e-16,-4.934603494827047e-16,-4.887687054612614e-16,-4.827360321078221e-16,-4.753623294223872e-16,-4.666475974049563e-16,-4.565918360555297e-16,-4.451950453741072e-16,-4.3245722536068894e-16,-4.183783760152748e-16,-4.0295849733786484e-16,-3.8619758932845906e-16,-3.6809565198705744e-16,-3.4865268531366003e-16,-3.278686893082668e-16,-3.057436639708777e-16,-2.822776093014928e-16,-2.574705253001121e-16,-2.3132241196673554e-16,-2.0383326930136317e-16,-1.5036014512183002e-16,-1.4609586194759118e-16,-1.4183157877335234e-16,-1.375672955991135e-16,-1.3330301242487467e-16,-1.2903872925063584e-16,-1.24774446076397e-16,-1.2051016290215816e-16,-1.1624587972791933e-16,-1.119815965536805e-16,-1.0771731337944166e-16,-1.0345303020520281e-16,-9.918874703096397e-17,-9.492446385672513e-17,-9.06601806824863e-17,-8.639589750824747e-17,-8.213161433400864e-17,-7.78673311597698e-17,-7.360304798553097e-17,-6.933876481129213e-17,-6.507448163705329e-17,-6.081019846281445e-17,-5.654591528857562e-17,-5.228163211433678e-17,-4.8017348940097937e-17,-4.37530657658591e-17,-3.948878259162027e-17,-3.5224499417381434e-17,-3.09602162431426e-17,-2.977584923203723e-17,-2.967562117865163e-17,-2.9575393125266027e-17,-2.947516507188043e-17,-2.9374937018494824e-17,-2.927470896510922e-17,-2.9174480911723614e-17,-2.9074252858338016e-17,-2.897402480495241e-17,-2.8873796751566806e-17,-2.877356869818121e-17,-2.8673340644795603e-17,-2.857311259141e-17,-2.8472884538024394e-17,-2.8372656484638796e-17,-2.827242843125319e-17,-2.8172200377867586e-17,-2.807197232448198e-17,-2.7971744271096383e-17,-2.7871516217710785e-17,-2.777128816432518e-17,-2.7671060110939575e-17
